0,1,2
2014.comp.601038,same.manager,2014.comp.601038
2019.comp.601038,same.manager,2019.comp.601038
2020.comp.601038,same.manager,2020.comp.601038
2011.comp.601058,same.manager,2011.comp.601058
2012.comp.601058,same.manager,2012.comp.601058
2013.comp.601058,same.manager,2013.comp.601058
2014.comp.601058,same.manager,2014.comp.601058
2016.comp.601058,same.manager,2016.comp.601058
2017.comp.601058,same.manager,2017.comp.601058
2018.comp.601058,same.manager,2018.comp.601058
2019.comp.601058,same.manager,2019.comp.601058
2020.comp.601058,same.manager,2020.comp.601058
2018.comp.601068,same.manager,2018.comp.601068
2019.comp.601068,same.manager,2019.comp.601600
2019.comp.601068,same.manager,2019.comp.601068
2020.comp.601068,same.manager,2020.comp.601600
2020.comp.601068,same.manager,2020.comp.601068
2007.comp.601088,same.manager,2007.comp.601088
2010.comp.601088,same.manager,2010.comp.601618
2010.comp.601088,same.manager,2010.comp.601390
2010.comp.601088,same.manager,2010.comp.601088
2012.comp.601088,same.manager,2012.comp.601111
2012.comp.601088,same.manager,2012.comp.601919
2012.comp.601088,same.manager,2012.comp.601390
2012.comp.601088,same.manager,2012.comp.601088
2014.comp.601088,same.manager,2014.comp.601390
2014.comp.601088,same.manager,2014.comp.601088
2017.comp.601088,same.manager,2017.comp.601919
2017.comp.601088,same.manager,2017.comp.601390
2017.comp.601088,same.manager,2017.comp.601088
2018.comp.601088,same.manager,2018.comp.601088
2020.comp.601088,same.manager,2020.comp.601101
2020.comp.601088,same.manager,2020.comp.601088
2010.comp.601098,same.manager,2010.comp.601098
2012.comp.601098,same.manager,2012.comp.601098
2010.comp.601101,same.manager,2010.comp.601101
2011.comp.601101,same.manager,2011.comp.601101
2019.comp.601101,same.manager,2019.comp.601918
2019.comp.601101,same.manager,2019.comp.601101
2020.comp.601101,same.manager,2020.comp.603229
2020.comp.601101,same.manager,2020.comp.601101
2009.comp.601107,same.manager,2009.comp.601107
2011.comp.601107,same.manager,2011.comp.601107
2012.comp.601107,same.manager,2012.comp.601107
2014.comp.601107,same.manager,2014.comp.601107
2016.comp.601107,same.manager,2016.comp.601188
2016.comp.601107,same.manager,2016.comp.601107
2019.comp.601107,same.manager,2019.comp.601107
2006.comp.601111,same.manager,2006.comp.601111
2007.comp.601111,same.manager,2007.comp.601857
2007.comp.601111,same.manager,2007.comp.601111
2008.comp.601111,same.manager,2008.comp.601898
2008.comp.601111,same.manager,2008.comp.601857
2008.comp.601111,same.manager,2008.comp.601111
2009.comp.601111,same.manager,2009.comp.601898
2009.comp.601111,same.manager,2009.comp.601111
2010.comp.601111,same.manager,2010.comp.601898
2010.comp.601111,same.manager,2010.comp.601111
2011.comp.601111,same.manager,2011.comp.601766
2011.comp.601111,same.manager,2011.comp.601111
2012.comp.601111,same.manager,2012.comp.601766
2012.comp.601111,same.manager,2012.comp.601111
2013.comp.601111,same.manager,2013.comp.601766
2013.comp.601111,same.manager,2013.comp.601111
2014.comp.601111,same.manager,2014.comp.601766
2014.comp.601111,same.manager,2014.comp.601111
2015.comp.601111,same.manager,2015.comp.601111
2016.comp.601111,same.manager,2016.comp.601111
2017.comp.601111,same.manager,2017.comp.601111
2018.comp.601111,same.manager,2018.comp.601111
2019.comp.601111,same.manager,2019.comp.601111
2020.comp.601111,same.manager,2020.comp.601801
2020.comp.601111,same.manager,2020.comp.601111
2016.comp.601116,same.manager,2016.comp.603218
2016.comp.601116,same.manager,2016.comp.601116
2017.comp.601116,same.manager,2017.comp.603303
2017.comp.601116,same.manager,2017.comp.603218
2017.comp.601116,same.manager,2017.comp.601116
2010.comp.601117,same.manager,2010.comp.601117
2011.comp.601117,same.manager,2011.comp.601117
2012.comp.601117,same.manager,2012.comp.601117
2013.comp.601117,same.manager,2013.comp.601117
2014.comp.601117,same.manager,2014.comp.601117
2015.comp.601117,same.manager,2015.comp.601117
2016.comp.601117,same.manager,2016.comp.601668
2016.comp.601117,same.manager,2016.comp.601117
2017.comp.601117,same.manager,2017.comp.601668
2017.comp.601117,same.manager,2017.comp.601117
2018.comp.601117,same.manager,2018.comp.601668
2018.comp.601117,same.manager,2018.comp.601117
2019.comp.601117,same.manager,2019.comp.601611
2019.comp.601117,same.manager,2019.comp.601117
2020.comp.601117,same.manager,2020.comp.601611
2020.comp.601117,same.manager,2020.comp.601117
2020.comp.601118,same.manager,2020.comp.603069
2020.comp.601118,same.manager,2020.comp.601118
2017.comp.601127,same.manager,2017.comp.601238
2017.comp.601127,same.manager,2017.comp.601127
2018.comp.601127,same.manager,2018.comp.601965
2018.comp.601127,same.manager,2018.comp.601127
2019.comp.601127,same.manager,2019.comp.601965
2019.comp.601127,same.manager,2019.comp.601127
2020.comp.601127,same.manager,2020.comp.601127
2020.comp.601139,same.manager,2020.comp.601512
2020.comp.601139,same.manager,2020.comp.603808
2020.comp.601139,same.manager,2020.comp.601965
2020.comp.601139,same.manager,2020.comp.601139
2019.comp.601155,same.manager,2019.comp.601155
2018.comp.601158,same.manager,2018.comp.601158
2012.comp.601166,same.manager,2012.comp.601166
2013.comp.601166,same.manager,2013.comp.601898
2013.comp.601166,same.manager,2013.comp.601166
2014.comp.601166,same.manager,2014.comp.603000
2014.comp.601166,same.manager,2014.comp.601898
2014.comp.601166,same.manager,2014.comp.601166
2007.comp.601168,same.manager,2007.comp.601168
2008.comp.601168,same.manager,2008.comp.601168
2009.comp.601168,same.manager,2009.comp.601168
2010.comp.601168,same.manager,2010.comp.601168
2011.comp.601168,same.manager,2011.comp.601168
2012.comp.601168,same.manager,2012.comp.601168
2013.comp.601168,same.manager,2013.comp.601168
2014.comp.601168,same.manager,2014.comp.601168
2015.comp.601168,same.manager,2015.comp.601168
2018.comp.601168,same.manager,2018.comp.601168
2019.comp.601168,same.manager,2019.comp.601168
2020.comp.601168,same.manager,2020.comp.601168
2012.comp.601169,same.manager,2012.comp.601377
2012.comp.601169,same.manager,2012.comp.601169
2013.comp.601169,same.manager,2013.comp.601169
2014.comp.601169,same.manager,2014.comp.601798
2014.comp.601169,same.manager,2014.comp.601169
2015.comp.601169,same.manager,2015.comp.601798
2015.comp.601169,same.manager,2015.comp.601377
2015.comp.601169,same.manager,2015.comp.601169
2011.comp.601179,same.manager,2011.comp.601179
2012.comp.601179,same.manager,2012.comp.601179
2016.comp.601179,same.manager,2016.comp.601179
2017.comp.601179,same.manager,2017.comp.601179
2018.comp.601179,same.manager,2018.comp.601179
2019.comp.601179,same.manager,2019.comp.601179
2020.comp.601179,same.manager,2020.comp.601179
2012.comp.601188,same.manager,2012.comp.601188
2013.comp.601188,same.manager,2013.comp.601188
2014.comp.601188,same.manager,2014.comp.601188
2015.comp.601188,same.manager,2015.comp.601188
2016.comp.601188,same.manager,2016.comp.601188
2017.comp.601188,same.manager,2017.comp.601188
2018.comp.601188,same.manager,2018.comp.601188
2019.comp.601188,same.manager,2019.comp.601188
2020.comp.601188,same.manager,2020.comp.601188
2017.comp.601200,same.manager,2017.comp.601200
2018.comp.601200,same.manager,2018.comp.601200
2011.comp.601208,same.manager,2011.comp.601208
2012.comp.601208,same.manager,2012.comp.601208
2013.comp.601208,same.manager,2013.comp.601208
2014.comp.601208,same.manager,2014.comp.601208
2015.comp.601208,same.manager,2015.comp.601208
2016.comp.601208,same.manager,2016.comp.601208
2017.comp.601208,same.manager,2017.comp.601208
2018.comp.601208,same.manager,2018.comp.601208
2019.comp.601208,same.manager,2019.comp.601208
2020.comp.601208,same.manager,2020.comp.601208
2015.comp.601211,same.manager,2015.comp.601318
2015.comp.601211,same.manager,2015.comp.601211
2016.comp.601211,same.manager,2016.comp.601318
2016.comp.601211,same.manager,2016.comp.601211
2017.comp.601212,same.manager,2017.comp.601212
2018.comp.601212,same.manager,2018.comp.601212
2019.comp.601212,same.manager,2019.comp.601608
2019.comp.601212,same.manager,2019.comp.601212
2020.comp.601212,same.manager,2020.comp.601608
2020.comp.601212,same.manager,2020.comp.601360
2020.comp.601212,same.manager,2020.comp.601212
2012.comp.601216,same.manager,2012.comp.601377
2012.comp.601216,same.manager,2012.comp.601216
2016.comp.601216,same.manager,2016.comp.601216
2017.comp.601216,same.manager,2017.comp.601216
2019.comp.601216,same.manager,2019.comp.601216
2020.comp.601216,same.manager,2020.comp.601216
2019.comp.601222,same.manager,2019.comp.601222
2019.comp.601225,same.manager,2019.comp.601225
2020.comp.601225,same.manager,2020.comp.601225
2014.comp.601226,same.manager,2014.comp.601226
2015.comp.601226,same.manager,2015.comp.601226
2016.comp.601226,same.manager,2016.comp.601226
2017.comp.601226,same.manager,2017.comp.601226
2018.comp.601226,same.manager,2018.comp.601226
2019.comp.601226,same.manager,2019.comp.601226
2020.comp.601226,same.manager,2020.comp.603019
2020.comp.601226,same.manager,2020.comp.601226
2017.comp.601228,same.manager,2017.comp.601228
2017.comp.601238,same.manager,2017.comp.601238
2012.comp.601258,same.manager,2012.comp.601258
2014.comp.601268,same.manager,2014.comp.601898
2014.comp.601268,same.manager,2014.comp.601268
2013.comp.601288,same.manager,2013.comp.601600
2013.comp.601288,same.manager,2013.comp.601288
2020.comp.601298,same.manager,2020.comp.601919
2020.comp.601298,same.manager,2020.comp.601866
2020.comp.601298,same.manager,2020.comp.601298
2014.comp.601299,same.manager,2014.comp.601390
2014.comp.601299,same.manager,2014.comp.601299
2017.comp.601313,same.manager,2017.comp.601313
2012.comp.601318,same.manager,2012.comp.601328
2012.comp.601318,same.manager,2012.comp.601318
2013.comp.601318,same.manager,2013.comp.601318
2014.comp.601318,same.manager,2014.comp.601318
2015.comp.601318,same.manager,2015.comp.601601
2015.comp.601318,same.manager,2015.comp.601318
2016.comp.601318,same.manager,2016.comp.601318
2017.comp.601318,same.manager,2017.comp.601318
2017.comp.601326,same.manager,2017.comp.601326
2018.comp.601326,same.manager,2018.comp.601326
2019.comp.601326,same.manager,2019.comp.601326
2020.comp.601326,same.manager,2020.comp.601326
2012.comp.601328,same.manager,2012.comp.601857
2012.comp.601328,same.manager,2012.comp.601328
2020.comp.601360,same.manager,2020.comp.601608
2020.comp.601360,same.manager,2020.comp.601360
2020.comp.601369,same.manager,2020.comp.601991
2020.comp.601369,same.manager,2020.comp.601369
2012.comp.601377,same.manager,2012.comp.601377
2015.comp.601377,same.manager,2015.comp.601377
2015.comp.601388,same.manager,2015.comp.601388
2016.comp.601388,same.manager,2016.comp.601388
2007.comp.601390,same.manager,2007.comp.601857
2007.comp.601390,same.manager,2007.comp.601390
2008.comp.601390,same.manager,2008.comp.601390
2009.comp.601390,same.manager,2009.comp.601390
2010.comp.601390,same.manager,2010.comp.601390
2011.comp.601390,same.manager,2011.comp.601390
2012.comp.601390,same.manager,2012.comp.601390
2013.comp.601390,same.manager,2013.comp.601390
2014.comp.601390,same.manager,2014.comp.601898
2014.comp.601390,same.manager,2014.comp.601390
2015.comp.601390,same.manager,2015.comp.601898
2015.comp.601390,same.manager,2015.comp.601390
2016.comp.601390,same.manager,2016.comp.601992
2016.comp.601390,same.manager,2016.comp.601898
2016.comp.601390,same.manager,2016.comp.601390
2017.comp.601390,same.manager,2017.comp.601668
2017.comp.601390,same.manager,2017.comp.601992
2017.comp.601390,same.manager,2017.comp.601898
2017.comp.601390,same.manager,2017.comp.601800
2017.comp.601390,same.manager,2017.comp.601390
2019.comp.601390,same.manager,2019.comp.601390
2020.comp.601390,same.manager,2020.comp.601390
2012.comp.601398,same.manager,2012.comp.601919
2012.comp.601398,same.manager,2012.comp.601398
2013.comp.601398,same.manager,2013.comp.601398
2020.comp.601399,same.manager,2020.comp.601399
2016.comp.601500,same.manager,2016.comp.601500
2017.comp.601500,same.manager,2017.comp.601500
2018.comp.601500,same.manager,2018.comp.601500
2019.comp.601500,same.manager,2019.comp.601500
2020.comp.601500,same.manager,2020.comp.601500
2019.comp.601512,same.manager,2019.comp.603017
2019.comp.601512,same.manager,2019.comp.601512
2020.comp.601512,same.manager,2020.comp.603017
2020.comp.601512,same.manager,2020.comp.601512
2014.comp.601519,same.manager,2014.comp.601519
2015.comp.601519,same.manager,2015.comp.601519
2017.comp.601519,same.manager,2017.comp.601519
2020.comp.601519,same.manager,2020.comp.601519
2015.comp.601555,same.manager,2015.comp.601555
2011.comp.601558,same.manager,2011.comp.601558
2012.comp.601558,same.manager,2012.comp.601558
2013.comp.601558,same.manager,2013.comp.601558
2014.comp.601558,same.manager,2014.comp.601558
2015.comp.601558,same.manager,2015.comp.601558
2016.comp.601558,same.manager,2016.comp.601558
2017.comp.601558,same.manager,2017.comp.601558
2018.comp.601558,same.manager,2018.comp.601558
2019.comp.601558,same.manager,2019.comp.601558
2018.comp.601566,same.manager,2018.comp.601566
2019.comp.601566,same.manager,2019.comp.601566
2014.comp.601579,same.manager,2014.comp.601579
2015.comp.601579,same.manager,2015.comp.601579
2016.comp.601579,same.manager,2016.comp.601579
2017.comp.601579,same.manager,2017.comp.603618
2017.comp.601579,same.manager,2017.comp.601579
2018.comp.601579,same.manager,2018.comp.603618
2018.comp.601579,same.manager,2018.comp.601579
2019.comp.601579,same.manager,2019.comp.603618
2019.comp.601579,same.manager,2019.comp.601579
2020.comp.601579,same.manager,2020.comp.601579
2010.comp.601588,same.manager,2010.comp.601588
2016.comp.601588,same.manager,2016.comp.601992
2016.comp.601588,same.manager,2016.comp.601588
2019.comp.601588,same.manager,2019.comp.601588
2019.comp.601598,same.manager,2019.comp.601919
2019.comp.601598,same.manager,2019.comp.601872
2019.comp.601598,same.manager,2019.comp.601598
2020.comp.601598,same.manager,2020.comp.688561
2020.comp.601598,same.manager,2020.comp.601919
2020.comp.601598,same.manager,2020.comp.601872
2020.comp.601598,same.manager,2020.comp.601598
2012.comp.601599,same.manager,2012.comp.601599
2013.comp.601599,same.manager,2013.comp.601599
2007.comp.601600,same.manager,2007.comp.601600
2008.comp.601600,same.manager,2008.comp.601600
2009.comp.601600,same.manager,2009.comp.601600
2010.comp.601600,same.manager,2010.comp.601600
2011.comp.601600,same.manager,2011.comp.601600
2012.comp.601600,same.manager,2012.comp.601600
2013.comp.601600,same.manager,2013.comp.601899
2013.comp.601600,same.manager,2013.comp.601600
2014.comp.601600,same.manager,2014.comp.601800
2014.comp.601600,same.manager,2014.comp.601600
2015.comp.601600,same.manager,2015.comp.601800
2015.comp.601600,same.manager,2015.comp.601600
2016.comp.601600,same.manager,2016.comp.601600
2017.comp.601600,same.manager,2017.comp.601600
2018.comp.601600,same.manager,2018.comp.601600
2019.comp.601600,same.manager,2019.comp.601611
2019.comp.601600,same.manager,2019.comp.601600
2020.comp.601600,same.manager,2020.comp.601611
2020.comp.601600,same.manager,2020.comp.601600
2014.comp.601601,same.manager,2014.comp.601818
2014.comp.601601,same.manager,2014.comp.601601
2015.comp.601601,same.manager,2015.comp.601818
2015.comp.601601,same.manager,2015.comp.601601
2020.comp.601607,same.manager,2020.comp.688505
2020.comp.601607,same.manager,2020.comp.601727
2020.comp.601607,same.manager,2020.comp.603259
2020.comp.601607,same.manager,2020.comp.601607
2012.comp.601608,same.manager,2012.comp.601998
2012.comp.601608,same.manager,2012.comp.601608
2013.comp.601608,same.manager,2013.comp.601998
2013.comp.601608,same.manager,2013.comp.601608
2014.comp.601608,same.manager,2014.comp.601998
2014.comp.601608,same.manager,2014.comp.601608
2015.comp.601608,same.manager,2015.comp.601998
2015.comp.601608,same.manager,2015.comp.601608
2017.comp.601608,same.manager,2017.comp.603357
2017.comp.601608,same.manager,2017.comp.601608
2018.comp.601608,same.manager,2018.comp.603357
2018.comp.601608,same.manager,2018.comp.601608
2019.comp.601608,same.manager,2019.comp.601608
2020.comp.601608,same.manager,2020.comp.601608
2019.comp.601611,same.manager,2019.comp.601611
2020.comp.601611,same.manager,2020.comp.601611
2009.comp.601618,same.manager,2009.comp.601618
2010.comp.601618,same.manager,2010.comp.601618
2016.comp.601618,same.manager,2016.comp.601766
2016.comp.601618,same.manager,2016.comp.601668
2016.comp.601618,same.manager,2016.comp.601618
2017.comp.601618,same.manager,2017.comp.601766
2017.comp.601618,same.manager,2017.comp.601668
2017.comp.601618,same.manager,2017.comp.601618
2018.comp.601618,same.manager,2018.comp.601766
2018.comp.601618,same.manager,2018.comp.601668
2018.comp.601618,same.manager,2018.comp.601618
2019.comp.601618,same.manager,2019.comp.601668
2019.comp.601618,same.manager,2019.comp.601618
2020.comp.601618,same.manager,2020.comp.601668
2020.comp.601618,same.manager,2020.comp.601618
2011.comp.601666,same.manager,2011.comp.601666
2012.comp.601666,same.manager,2012.comp.601666
2013.comp.601666,same.manager,2013.comp.601666
2016.comp.601666,same.manager,2016.comp.601666
2017.comp.601666,same.manager,2017.comp.601666
2018.comp.601666,same.manager,2018.comp.601666
2019.comp.601666,same.manager,2019.comp.601666
2020.comp.601666,same.manager,2020.comp.601989
2020.comp.601666,same.manager,2020.comp.601666
2010.comp.601668,same.manager,2010.comp.601668
2011.comp.601668,same.manager,2011.comp.601668
2013.comp.601668,same.manager,2013.comp.601939
2013.comp.601668,same.manager,2013.comp.601668
2014.comp.601668,same.manager,2014.comp.601668
2015.comp.601668,same.manager,2015.comp.601939
2015.comp.601668,same.manager,2015.comp.601668
2016.comp.601668,same.manager,2016.comp.601668
2017.comp.601668,same.manager,2017.comp.601800
2017.comp.601668,same.manager,2017.comp.601668
2018.comp.601668,same.manager,2018.comp.601800
2018.comp.601668,same.manager,2018.comp.601668
2019.comp.601668,same.manager,2019.comp.601800
2019.comp.601668,same.manager,2019.comp.601668
2020.comp.601668,same.manager,2020.comp.601800
2020.comp.601668,same.manager,2020.comp.601668
2015.comp.601669,same.manager,2015.comp.601669
2016.comp.601669,same.manager,2016.comp.601669
2017.comp.601669,same.manager,2017.comp.601989
2017.comp.601669,same.manager,2017.comp.601669
2011.comp.601678,same.manager,2011.comp.601678
2012.comp.601688,same.manager,2012.comp.601688
2013.comp.601688,same.manager,2013.comp.601928
2013.comp.601688,same.manager,2013.comp.601688
2015.comp.601699,same.manager,2015.comp.601699
2017.comp.601699,same.manager,2017.comp.601699
2018.comp.601699,same.manager,2018.comp.601699
2019.comp.601699,same.manager,2019.comp.601699
2020.comp.601699,same.manager,2020.comp.601699
2020.comp.601702,same.manager,2020.comp.603079
2020.comp.601702,same.manager,2020.comp.601702
2016.comp.601717,same.manager,2016.comp.601717
2010.comp.601718,same.manager,2010.comp.601718
2011.comp.601718,same.manager,2011.comp.601718
2012.comp.601718,same.manager,2012.comp.601718
2013.comp.601718,same.manager,2013.comp.601718
2014.comp.601718,same.manager,2014.comp.601718
2015.comp.601718,same.manager,2015.comp.601718
2016.comp.601718,same.manager,2016.comp.601718
2017.comp.601718,same.manager,2017.comp.601718
2018.comp.601718,same.manager,2018.comp.601718
2019.comp.601718,same.manager,2019.comp.601718
2020.comp.601718,same.manager,2020.comp.601718
2008.comp.601727,same.manager,2008.comp.601727
2009.comp.601727,same.manager,2009.comp.601727
2010.comp.601727,same.manager,2010.comp.601727
2011.comp.601727,same.manager,2011.comp.601727
2012.comp.601727,same.manager,2012.comp.601727
2013.comp.601727,same.manager,2013.comp.601727
2014.comp.601727,same.manager,2014.comp.601727
2015.comp.601727,same.manager,2015.comp.601727
2016.comp.601727,same.manager,2016.comp.601727
2017.comp.601727,same.manager,2017.comp.601727
2018.comp.601727,same.manager,2018.comp.601727
2019.comp.601727,same.manager,2019.comp.601727
2020.comp.601727,same.manager,2020.comp.603083
2020.comp.601727,same.manager,2020.comp.601727
2008.comp.601766,same.manager,2008.comp.601766
2011.comp.601766,same.manager,2011.comp.601766
2012.comp.601766,same.manager,2012.comp.601766
2013.comp.601766,same.manager,2013.comp.601939
2013.comp.601766,same.manager,2013.comp.601766
2014.comp.601766,same.manager,2014.comp.601766
2015.comp.601766,same.manager,2015.comp.601898
2015.comp.601766,same.manager,2015.comp.601766
2016.comp.601766,same.manager,2016.comp.601898
2016.comp.601766,same.manager,2016.comp.601766
2017.comp.601766,same.manager,2017.comp.601898
2017.comp.601766,same.manager,2017.comp.601766
2018.comp.601766,same.manager,2018.comp.601898
2018.comp.601766,same.manager,2018.comp.601766
2019.comp.601766,same.manager,2019.comp.603126
2019.comp.601766,same.manager,2019.comp.601766
2020.comp.601766,same.manager,2020.comp.601766
2012.comp.601788,same.manager,2012.comp.601818
2012.comp.601788,same.manager,2012.comp.601788
2013.comp.601788,same.manager,2013.comp.601818
2013.comp.601788,same.manager,2013.comp.601788
2014.comp.601788,same.manager,2014.comp.601998
2014.comp.601788,same.manager,2014.comp.601818
2014.comp.601788,same.manager,2014.comp.601788
2015.comp.601788,same.manager,2015.comp.601998
2015.comp.601788,same.manager,2015.comp.601818
2015.comp.601788,same.manager,2015.comp.601788
2011.comp.601789,same.manager,2011.comp.601789
2012.comp.601789,same.manager,2012.comp.601789
2014.comp.601789,same.manager,2014.comp.601789
2015.comp.601789,same.manager,2015.comp.601789
2011.comp.601798,same.manager,2011.comp.601798
2012.comp.601798,same.manager,2012.comp.601798
2013.comp.601798,same.manager,2013.comp.601798
2014.comp.601798,same.manager,2014.comp.601798
2015.comp.601798,same.manager,2015.comp.601798
2016.comp.601798,same.manager,2016.comp.601798
2017.comp.601798,same.manager,2017.comp.601798
2018.comp.601798,same.manager,2018.comp.601798
2019.comp.601798,same.manager,2019.comp.601798
2020.comp.601798,same.manager,2020.comp.601798
2012.comp.601800,same.manager,2012.comp.601800
2013.comp.601800,same.manager,2013.comp.601800
2014.comp.601800,same.manager,2014.comp.601800
2015.comp.601800,same.manager,2015.comp.601800
2016.comp.601800,same.manager,2016.comp.601800
2017.comp.601800,same.manager,2017.comp.601992
2017.comp.601800,same.manager,2017.comp.601898
2017.comp.601800,same.manager,2017.comp.601800
2018.comp.601800,same.manager,2018.comp.601992
2018.comp.601800,same.manager,2018.comp.601869
2018.comp.601800,same.manager,2018.comp.601800
2019.comp.601800,same.manager,2019.comp.601992
2019.comp.601800,same.manager,2019.comp.601869
2019.comp.601800,same.manager,2019.comp.601800
2020.comp.601800,same.manager,2020.comp.601992
2020.comp.601800,same.manager,2020.comp.601869
2020.comp.601800,same.manager,2020.comp.601800
2017.comp.601801,same.manager,2017.comp.601801
2018.comp.601801,same.manager,2018.comp.601801
2019.comp.601801,same.manager,2019.comp.601801
2020.comp.601801,same.manager,2020.comp.601801
2007.comp.601808,same.manager,2007.comp.601808
2008.comp.601808,same.manager,2008.comp.601808
2009.comp.601808,same.manager,2009.comp.601808
2010.comp.601808,same.manager,2010.comp.601808
2011.comp.601808,same.manager,2011.comp.601808
2012.comp.601808,same.manager,2012.comp.601808
2013.comp.601808,same.manager,2013.comp.601808
2014.comp.601808,same.manager,2014.comp.601808
2015.comp.601808,same.manager,2015.comp.601808
2016.comp.601808,same.manager,2016.comp.601808
2017.comp.601808,same.manager,2017.comp.601808
2018.comp.601808,same.manager,2018.comp.601808
2019.comp.601808,same.manager,2019.comp.601808
2020.comp.601808,same.manager,2020.comp.601808
2017.comp.601811,same.manager,2017.comp.601811
2018.comp.601811,same.manager,2018.comp.601811
2019.comp.601811,same.manager,2019.comp.601811
2020.comp.601811,same.manager,2020.comp.601811
2020.comp.601816,same.manager,2020.comp.601816
2012.comp.601818,same.manager,2012.comp.601988
2012.comp.601818,same.manager,2012.comp.601998
2012.comp.601818,same.manager,2012.comp.601818
2013.comp.601818,same.manager,2013.comp.601939
2013.comp.601818,same.manager,2013.comp.601818
2014.comp.601818,same.manager,2014.comp.601818
2015.comp.601818,same.manager,2015.comp.601988
2015.comp.601818,same.manager,2015.comp.601866
2015.comp.601818,same.manager,2015.comp.601818
2020.comp.601828,same.manager,2020.comp.601828
2007.comp.601857,same.manager,2007.comp.601857
2008.comp.601857,same.manager,2008.comp.601857
2009.comp.601857,same.manager,2009.comp.601857
2010.comp.601857,same.manager,2010.comp.601857
2011.comp.601857,same.manager,2011.comp.601857
2012.comp.601857,same.manager,2012.comp.601857
2013.comp.601857,same.manager,2013.comp.601857
2014.comp.601857,same.manager,2014.comp.601857
2015.comp.601857,same.manager,2015.comp.601857
2016.comp.601857,same.manager,2016.comp.601866
2016.comp.601857,same.manager,2016.comp.601857
2017.comp.601857,same.manager,2017.comp.601857
2018.comp.601857,same.manager,2018.comp.601857
2019.comp.601857,same.manager,2019.comp.601857
2020.comp.601857,same.manager,2020.comp.601857
2018.comp.601858,same.manager,2018.comp.601858
2019.comp.601858,same.manager,2019.comp.601858
2007.comp.601866,same.manager,2007.comp.601866
2008.comp.601866,same.manager,2008.comp.601866
2009.comp.601866,same.manager,2009.comp.601866
2010.comp.601866,same.manager,2010.comp.601866
2011.comp.601866,same.manager,2011.comp.601866
2012.comp.601866,same.manager,2012.comp.601866
2013.comp.601866,same.manager,2013.comp.601866
2014.comp.601866,same.manager,2014.comp.601866
2015.comp.601866,same.manager,2015.comp.601866
2016.comp.601866,same.manager,2016.comp.601919
2016.comp.601866,same.manager,2016.comp.601866
2017.comp.601866,same.manager,2017.comp.601919
2017.comp.601866,same.manager,2017.comp.603728
2017.comp.601866,same.manager,2017.comp.601866
2018.comp.601866,same.manager,2018.comp.603728
2018.comp.601866,same.manager,2018.comp.601919
2018.comp.601866,same.manager,2018.comp.601866
2019.comp.601866,same.manager,2019.comp.601919
2019.comp.601866,same.manager,2019.comp.601866
2020.comp.601866,same.manager,2020.comp.601919
2020.comp.601866,same.manager,2020.comp.601866
2018.comp.601869,same.manager,2018.comp.601992
2018.comp.601869,same.manager,2018.comp.601869
2019.comp.601869,same.manager,2019.comp.601992
2019.comp.601869,same.manager,2019.comp.601869
2020.comp.601869,same.manager,2020.comp.601992
2020.comp.601869,same.manager,2020.comp.601869
2012.comp.601872,same.manager,2012.comp.601872
2013.comp.601872,same.manager,2013.comp.601872
2014.comp.601872,same.manager,2014.comp.601872
2015.comp.601872,same.manager,2015.comp.601872
2016.comp.601872,same.manager,2016.comp.601872
2018.comp.601872,same.manager,2018.comp.601872
2019.comp.601872,same.manager,2019.comp.601975
2019.comp.601872,same.manager,2019.comp.601872
2020.comp.601872,same.manager,2020.comp.601872
2019.comp.601877,same.manager,2019.comp.601965
2019.comp.601877,same.manager,2019.comp.603015
2019.comp.601877,same.manager,2019.comp.601877
2020.comp.601877,same.manager,2020.comp.601965
2020.comp.601877,same.manager,2020.comp.601877
2017.comp.601880,same.manager,2017.comp.601880
2018.comp.601880,same.manager,2018.comp.601880
2019.comp.601880,same.manager,2019.comp.601880
2020.comp.601880,same.manager,2020.comp.601880
2008.comp.601898,same.manager,2008.comp.601898
2009.comp.601898,same.manager,2009.comp.601898
2010.comp.601898,same.manager,2010.comp.601991
2010.comp.601898,same.manager,2010.comp.601898
2011.comp.601898,same.manager,2011.comp.601991
2011.comp.601898,same.manager,2011.comp.601898
2012.comp.601898,same.manager,2012.comp.601991
2012.comp.601898,same.manager,2012.comp.601898
2013.comp.601898,same.manager,2013.comp.601991
2013.comp.601898,same.manager,2013.comp.601898
2014.comp.601898,same.manager,2014.comp.601898
2015.comp.601898,same.manager,2015.comp.601898
2016.comp.601898,same.manager,2016.comp.601992
2016.comp.601898,same.manager,2016.comp.601898
2017.comp.601898,same.manager,2017.comp.601992
2017.comp.601898,same.manager,2017.comp.601898
2018.comp.601898,same.manager,2018.comp.601898
2019.comp.601898,same.manager,2019.comp.601898
2020.comp.601898,same.manager,2020.comp.601918
2020.comp.601898,same.manager,2020.comp.601898
2008.comp.601899,same.manager,2008.comp.601899
2013.comp.601899,same.manager,2013.comp.601899
2019.comp.601900,same.manager,2019.comp.601900
2020.comp.601900,same.manager,2020.comp.601900
2014.comp.601901,same.manager,2014.comp.601901
2015.comp.601901,same.manager,2015.comp.601901
2009.comp.601918,same.manager,2009.comp.601918
2010.comp.601918,same.manager,2010.comp.601918
2011.comp.601918,same.manager,2011.comp.601918
2012.comp.601918,same.manager,2012.comp.601918
2013.comp.601918,same.manager,2013.comp.601918
