0,1,2
2014.comp.69,relatedTransaction,2014.comp.16
2014.comp.69,relatedTransaction,2014.comp.600239
2015.comp.69,relatedTransaction,2015.comp.16
2015.comp.69,relatedTransaction,2015.comp.600239
2016.comp.69,relatedTransaction,2016.comp.16
2016.comp.69,relatedTransaction,2016.comp.600239
2016.comp.69,relatedTransaction,2016.comp.1979
2017.comp.69,relatedTransaction,2017.comp.16
2017.comp.69,relatedTransaction,2017.comp.600239
2017.comp.69,relatedTransaction,2017.comp.1979
2018.comp.69,relatedTransaction,2018.comp.16
2018.comp.69,relatedTransaction,2018.comp.600239
2018.comp.69,relatedTransaction,2018.comp.1979
2019.comp.69,relatedTransaction,2019.comp.16
2019.comp.69,relatedTransaction,2019.comp.600239
2019.comp.69,relatedTransaction,2019.comp.1979
2019.comp.69,relatedTransaction,2019.comp.600383
2019.comp.69,relatedTransaction,2019.comp.2244
2020.comp.69,relatedTransaction,2020.comp.16
2003.comp.70,relatedTransaction,2003.comp.70
2018.comp.70,relatedTransaction,2018.comp.300917
2019.comp.70,relatedTransaction,2019.comp.300917
2019.comp.70,relatedTransaction,2019.comp.300319
2020.comp.70,relatedTransaction,2020.comp.300917
2020.comp.70,relatedTransaction,2020.comp.300319
2001.comp.88,relatedTransaction,2001.comp.429
2003.comp.88,relatedTransaction,2003.comp.429
2011.comp.88,relatedTransaction,2011.comp.27
2012.comp.88,relatedTransaction,2012.comp.27
2014.comp.88,relatedTransaction,2014.comp.2320
2015.comp.88,relatedTransaction,2015.comp.2320
2016.comp.88,relatedTransaction,2016.comp.2320
2017.comp.88,relatedTransaction,2017.comp.2320
2018.comp.88,relatedTransaction,2018.comp.2320
2019.comp.88,relatedTransaction,2019.comp.27
2001.comp.89,relatedTransaction,2001.comp.89
2003.comp.89,relatedTransaction,2003.comp.89
2004.comp.89,relatedTransaction,2004.comp.601211
2005.comp.89,relatedTransaction,2005.comp.601211
2006.comp.89,relatedTransaction,2006.comp.601211
2015.comp.89,relatedTransaction,2015.comp.89
2001.comp.90,relatedTransaction,2001.comp.2106
2015.comp.99,relatedTransaction,2015.comp.601998
2016.comp.99,relatedTransaction,2016.comp.601998
2015.comp.100,relatedTransaction,2015.comp.601229
2001.comp.150,relatedTransaction,2001.comp.150
2003.comp.150,relatedTransaction,2003.comp.600657
2003.comp.150,relatedTransaction,2003.comp.600076
2003.comp.150,relatedTransaction,2003.comp.150
2004.comp.150,relatedTransaction,2004.comp.600657
2005.comp.150,relatedTransaction,2005.comp.600657
2006.comp.150,relatedTransaction,2006.comp.600657
2007.comp.150,relatedTransaction,2007.comp.600657
2009.comp.150,relatedTransaction,2009.comp.600978
2010.comp.150,relatedTransaction,2010.comp.600978
2011.comp.150,relatedTransaction,2011.comp.600978
2012.comp.150,relatedTransaction,2012.comp.600978
2013.comp.150,relatedTransaction,2013.comp.600978
2015.comp.150,relatedTransaction,2015.comp.600978
2016.comp.150,relatedTransaction,2016.comp.600978
2017.comp.150,relatedTransaction,2017.comp.600978
2018.comp.150,relatedTransaction,2018.comp.600978
2019.comp.150,relatedTransaction,2019.comp.600978
2004.comp.151,relatedTransaction,2004.comp.2140
2011.comp.151,relatedTransaction,2011.comp.151
2012.comp.151,relatedTransaction,2012.comp.151
2012.comp.153,relatedTransaction,2012.comp.409
2013.comp.153,relatedTransaction,2013.comp.409
2014.comp.153,relatedTransaction,2014.comp.409
2015.comp.153,relatedTransaction,2015.comp.409
2016.comp.153,relatedTransaction,2016.comp.409
2019.comp.153,relatedTransaction,2019.comp.930
2020.comp.153,relatedTransaction,2020.comp.930
2008.comp.155,relatedTransaction,2008.comp.912
2009.comp.155,relatedTransaction,2009.comp.912
2011.comp.155,relatedTransaction,2011.comp.912
2012.comp.155,relatedTransaction,2012.comp.912
2013.comp.155,relatedTransaction,2013.comp.912
2017.comp.155,relatedTransaction,2017.comp.600089
2018.comp.155,relatedTransaction,2018.comp.600089
2009.comp.156,relatedTransaction,2009.comp.600286
2010.comp.156,relatedTransaction,2010.comp.600286
2014.comp.156,relatedTransaction,2014.comp.156
2014.comp.156,relatedTransaction,2014.comp.600576
2015.comp.156,relatedTransaction,2015.comp.600633
2015.comp.156,relatedTransaction,2015.comp.600570
2016.comp.156,relatedTransaction,2016.comp.600633
2018.comp.156,relatedTransaction,2018.comp.909
2019.comp.156,relatedTransaction,2019.comp.909
2019.comp.156,relatedTransaction,2019.comp.600570
2019.comp.156,relatedTransaction,2019.comp.688039
2020.comp.156,relatedTransaction,2020.comp.600996
2020.comp.156,relatedTransaction,2020.comp.909
2020.comp.156,relatedTransaction,2020.comp.688039
2020.comp.156,relatedTransaction,2020.comp.600570
2020.comp.156,relatedTransaction,2020.comp.607
2010.comp.157,relatedTransaction,2010.comp.2843
2011.comp.157,relatedTransaction,2011.comp.2843
2015.comp.157,relatedTransaction,2015.comp.157
2020.comp.157,relatedTransaction,2020.comp.2843
2000.comp.158,relatedTransaction,2000.comp.601211
2000.comp.158,relatedTransaction,2000.comp.600812
2017.comp.166,relatedTransaction,2017.comp.601628
2018.comp.166,relatedTransaction,2018.comp.600104
2020.comp.301,relatedTransaction,2020.comp.300819
2013.comp.333,relatedTransaction,2013.comp.967
2015.comp.333,relatedTransaction,2015.comp.967
2016.comp.333,relatedTransaction,2016.comp.967
2017.comp.333,relatedTransaction,2017.comp.688219
2018.comp.333,relatedTransaction,2018.comp.688219
2019.comp.333,relatedTransaction,2019.comp.688219
2020.comp.333,relatedTransaction,2020.comp.688219
2007.comp.338,relatedTransaction,2007.comp.880
2007.comp.338,relatedTransaction,2007.comp.528
2008.comp.338,relatedTransaction,2008.comp.338
2008.comp.338,relatedTransaction,2008.comp.880
2009.comp.338,relatedTransaction,2009.comp.880
2010.comp.338,relatedTransaction,2010.comp.680
2010.comp.338,relatedTransaction,2010.comp.880
2011.comp.338,relatedTransaction,2011.comp.680
2011.comp.338,relatedTransaction,2011.comp.600213
2011.comp.338,relatedTransaction,2011.comp.880
2011.comp.338,relatedTransaction,2011.comp.600166
2012.comp.338,relatedTransaction,2012.comp.600213
2012.comp.338,relatedTransaction,2012.comp.880
2012.comp.338,relatedTransaction,2012.comp.600166
2012.comp.338,relatedTransaction,2012.comp.680
2013.comp.338,relatedTransaction,2013.comp.680
2013.comp.338,relatedTransaction,2013.comp.880
2013.comp.338,relatedTransaction,2013.comp.600213
2013.comp.338,relatedTransaction,2013.comp.600166
2014.comp.338,relatedTransaction,2014.comp.880
2014.comp.338,relatedTransaction,2014.comp.600166
2014.comp.338,relatedTransaction,2014.comp.600213
2014.comp.338,relatedTransaction,2014.comp.680
2015.comp.338,relatedTransaction,2015.comp.880
2015.comp.338,relatedTransaction,2015.comp.600166
2015.comp.338,relatedTransaction,2015.comp.600213
2015.comp.338,relatedTransaction,2015.comp.680
2016.comp.338,relatedTransaction,2016.comp.880
2016.comp.338,relatedTransaction,2016.comp.600213
2016.comp.338,relatedTransaction,2016.comp.600166
2016.comp.338,relatedTransaction,2016.comp.680
2017.comp.338,relatedTransaction,2017.comp.680
2017.comp.338,relatedTransaction,2017.comp.880
2017.comp.338,relatedTransaction,2017.comp.600166
2017.comp.338,relatedTransaction,2017.comp.600213
2018.comp.338,relatedTransaction,2018.comp.880
2018.comp.338,relatedTransaction,2018.comp.600213
2018.comp.338,relatedTransaction,2018.comp.600166
2018.comp.338,relatedTransaction,2018.comp.680
2019.comp.338,relatedTransaction,2019.comp.880
2019.comp.338,relatedTransaction,2019.comp.600213
2019.comp.338,relatedTransaction,2019.comp.600166
2019.comp.338,relatedTransaction,2019.comp.680
2020.comp.338,relatedTransaction,2020.comp.680
2020.comp.338,relatedTransaction,2020.comp.880
2020.comp.338,relatedTransaction,2020.comp.600166
2020.comp.338,relatedTransaction,2020.comp.600213
2021.comp.338,relatedTransaction,2021.comp.338
2004.comp.400,relatedTransaction,2004.comp.723
2005.comp.400,relatedTransaction,2005.comp.723
2006.comp.400,relatedTransaction,2006.comp.723
2009.comp.400,relatedTransaction,2009.comp.723
2010.comp.400,relatedTransaction,2010.comp.723
2011.comp.400,relatedTransaction,2011.comp.723
2012.comp.400,relatedTransaction,2012.comp.723
2013.comp.400,relatedTransaction,2013.comp.723
2014.comp.400,relatedTransaction,2014.comp.723
2015.comp.400,relatedTransaction,2015.comp.723
2016.comp.400,relatedTransaction,2016.comp.723
2020.comp.400,relatedTransaction,2020.comp.723
2010.comp.401,relatedTransaction,2010.comp.600217
2008.comp.401,relatedTransaction,2008.comp.600217
2012.comp.401,relatedTransaction,2012.comp.856
2013.comp.401,relatedTransaction,2013.comp.856
2013.comp.401,relatedTransaction,2013.comp.600217
2014.comp.401,relatedTransaction,2014.comp.600217
2014.comp.401,relatedTransaction,2014.comp.856
2015.comp.401,relatedTransaction,2015.comp.856
2016.comp.401,relatedTransaction,2016.comp.401
2016.comp.401,relatedTransaction,2016.comp.601992
2016.comp.401,relatedTransaction,2016.comp.856
2017.comp.401,relatedTransaction,2017.comp.856
2017.comp.401,relatedTransaction,2017.comp.601992
2018.comp.401,relatedTransaction,2018.comp.601992
2018.comp.401,relatedTransaction,2018.comp.856
2019.comp.401,relatedTransaction,2019.comp.601992
2019.comp.401,relatedTransaction,2019.comp.856
2020.comp.401,relatedTransaction,2020.comp.600585
2020.comp.401,relatedTransaction,2020.comp.856
2020.comp.401,relatedTransaction,2020.comp.601992
2021.comp.401,relatedTransaction,2021.comp.856
2021.comp.401,relatedTransaction,2021.comp.601992
2022.comp.401,relatedTransaction,2022.comp.601992
2014.comp.402,relatedTransaction,2014.comp.600048
2002.comp.404,relatedTransaction,2002.comp.921
2003.comp.404,relatedTransaction,2003.comp.921
2004.comp.404,relatedTransaction,2004.comp.921
2005.comp.404,relatedTransaction,2005.comp.921
2006.comp.404,relatedTransaction,2006.comp.921
2006.comp.404,relatedTransaction,2006.comp.600060
2007.comp.404,relatedTransaction,2007.comp.921
2008.comp.404,relatedTransaction,2008.comp.921
2008.comp.404,relatedTransaction,2008.comp.600839
2008.comp.404,relatedTransaction,2008.comp.521
2009.comp.404,relatedTransaction,2009.comp.921
2009.comp.404,relatedTransaction,2009.comp.521
2009.comp.404,relatedTransaction,2009.comp.600839
2010.comp.404,relatedTransaction,2010.comp.600839
2010.comp.404,relatedTransaction,2010.comp.921
2010.comp.404,relatedTransaction,2010.comp.521
2011.comp.404,relatedTransaction,2011.comp.600839
2011.comp.404,relatedTransaction,2011.comp.521
2011.comp.404,relatedTransaction,2011.comp.921
2012.comp.404,relatedTransaction,2012.comp.600839
2012.comp.404,relatedTransaction,2012.comp.521
2012.comp.404,relatedTransaction,2012.comp.921
2013.comp.404,relatedTransaction,2013.comp.600839
2013.comp.404,relatedTransaction,2013.comp.521
2013.comp.404,relatedTransaction,2013.comp.921
2014.comp.404,relatedTransaction,2014.comp.921
2014.comp.404,relatedTransaction,2014.comp.600839
2014.comp.404,relatedTransaction,2014.comp.521
2015.comp.404,relatedTransaction,2015.comp.600839
2015.comp.404,relatedTransaction,2015.comp.521
2016.comp.404,relatedTransaction,2016.comp.600839
2016.comp.404,relatedTransaction,2016.comp.521
2017.comp.404,relatedTransaction,2017.comp.600839
2017.comp.404,relatedTransaction,2017.comp.521
2018.comp.404,relatedTransaction,2018.comp.600839
2018.comp.404,relatedTransaction,2018.comp.836239
2018.comp.404,relatedTransaction,2018.comp.521
2019.comp.404,relatedTransaction,2019.comp.521
2019.comp.404,relatedTransaction,2019.comp.600839
2019.comp.404,relatedTransaction,2019.comp.836239
2020.comp.404,relatedTransaction,2020.comp.521
2020.comp.404,relatedTransaction,2020.comp.600839
2020.comp.404,relatedTransaction,2020.comp.836239
2001.comp.405,relatedTransaction,2001.comp.758
2002.comp.405,relatedTransaction,2002.comp.758
2011.comp.409,relatedTransaction,2011.comp.409
2020.comp.409,relatedTransaction,2020.comp.600188
2021.comp.409,relatedTransaction,2021.comp.600188
2008.comp.410,relatedTransaction,2008.comp.600806
2009.comp.410,relatedTransaction,2009.comp.600806
2010.comp.410,relatedTransaction,2010.comp.600806
2011.comp.410,relatedTransaction,2011.comp.600806
2014.comp.410,relatedTransaction,2014.comp.600806
2015.comp.410,relatedTransaction,2015.comp.600806
2016.comp.410,relatedTransaction,2016.comp.600806
2017.comp.410,relatedTransaction,2017.comp.600806
2017.comp.410,relatedTransaction,2017.comp.715
2018.comp.410,relatedTransaction,2018.comp.600806
2018.comp.410,relatedTransaction,2018.comp.715
2019.comp.410,relatedTransaction,2019.comp.600806
2020.comp.410,relatedTransaction,2020.comp.600806
2020.comp.411,relatedTransaction,2020.comp.600572
2012.comp.413,relatedTransaction,2012.comp.600839
2014.comp.413,relatedTransaction,2014.comp.600839
2015.comp.413,relatedTransaction,2015.comp.783
2015.comp.413,relatedTransaction,2015.comp.600839
2016.comp.413,relatedTransaction,2016.comp.600839
2017.comp.413,relatedTransaction,2017.comp.40
2018.comp.413,relatedTransaction,2018.comp.40
2011.comp.415,relatedTransaction,2011.comp.600221
2012.comp.415,relatedTransaction,2012.comp.600221
2013.comp.415,relatedTransaction,2013.comp.600751
2013.comp.415,relatedTransaction,2013.comp.600221
2014.comp.415,relatedTransaction,2014.comp.600221
2014.comp.415,relatedTransaction,2014.comp.600751
2015.comp.415,relatedTransaction,2015.comp.600221
2015.comp.415,relatedTransaction,2015.comp.600751
2016.comp.415,relatedTransaction,2016.comp.600221
2016.comp.415,relatedTransaction,2016.comp.600751
2017.comp.415,relatedTransaction,2017.comp.600221
2017.comp.415,relatedTransaction,2017.comp.600751
2018.comp.415,relatedTransaction,2018.comp.600221
2018.comp.415,relatedTransaction,2018.comp.600751
2018.comp.415,relatedTransaction,2018.comp.2763
2019.comp.415,relatedTransaction,2019.comp.600221
2019.comp.415,relatedTransaction,2019.comp.600751
2020.comp.415,relatedTransaction,2020.comp.600221
2021.comp.415,relatedTransaction,2021.comp.600221
2015.comp.416,relatedTransaction,2015.comp.46
2017.comp.416,relatedTransaction,2017.comp.46
2018.comp.416,relatedTransaction,2018.comp.46
2019.comp.416,relatedTransaction,2019.comp.46
2020.comp.416,relatedTransaction,2020.comp.46
2009.comp.418,relatedTransaction,2009.comp.527
2010.comp.418,relatedTransaction,2010.comp.527
2011.comp.418,relatedTransaction,2011.comp.527
2012.comp.418,relatedTransaction,2012.comp.527
2013.comp.418,relatedTransaction,2013.comp.333
2013.comp.418,relatedTransaction,2013.comp.527
2014.comp.418,relatedTransaction,2014.comp.333
2015.comp.418,relatedTransaction,2015.comp.333
2016.comp.418,relatedTransaction,2016.comp.333
2017.comp.418,relatedTransaction,2017.comp.333
2018.comp.418,relatedTransaction,2018.comp.333
2018.comp.419,relatedTransaction,2018.comp.601577
2012.comp.420,relatedTransaction,2012.comp.601599
2013.comp.420,relatedTransaction,2013.comp.601599
2015.comp.420,relatedTransaction,2015.comp.836077
2012.comp.421,relatedTransaction,2012.comp.600611
2013.comp.421,relatedTransaction,2013.comp.421
2008.comp.422,relatedTransaction,2008.comp.707
2009.comp.422,relatedTransaction,2009.comp.707
2010.comp.422,relatedTransaction,2010.comp.707
2011.comp.422,relatedTransaction,2011.comp.707
2012.comp.422,relatedTransaction,2012.comp.707
2013.comp.422,relatedTransaction,2013.comp.707
2014.comp.422,relatedTransaction,2014.comp.707
2015.comp.422,relatedTransaction,2015.comp.707
2015.comp.422,relatedTransaction,2015.comp.422
2016.comp.422,relatedTransaction,2016.comp.422
2016.comp.422,relatedTransaction,2016.comp.707
2017.comp.422,relatedTransaction,2017.comp.707
2018.comp.422,relatedTransaction,2018.comp.707
2019.comp.422,relatedTransaction,2019.comp.707
2020.comp.422,relatedTransaction,2020.comp.707
2016.comp.423,relatedTransaction,2016.comp.423
2018.comp.423,relatedTransaction,2018.comp.999
2019.comp.423,relatedTransaction,2019.comp.999
2020.comp.423,relatedTransaction,2020.comp.999
2019.comp.425,relatedTransaction,2019.comp.338
2020.comp.425,relatedTransaction,2020.comp.338
2004.comp.428,relatedTransaction,2004.comp.600478
2018.comp.429,relatedTransaction,2018.comp.429
2004.comp.430,relatedTransaction,2004.comp.156
2005.comp.430,relatedTransaction,2005.comp.156
2007.comp.430,relatedTransaction,2007.comp.156
2009.comp.488,relatedTransaction,2009.comp.488
2012.comp.498,relatedTransaction,2012.comp.600350
2013.comp.498,relatedTransaction,2013.comp.600350
2014.comp.498,relatedTransaction,2014.comp.600350
2015.comp.498,relatedTransaction,2015.comp.600350
2016.comp.498,relatedTransaction,2016.comp.600350
2017.comp.498,relatedTransaction,2017.comp.600350
2017.comp.498,relatedTransaction,2017.comp.600068
2018.comp.498,relatedTransaction,2018.comp.600350
2019.comp.498,relatedTransaction,2019.comp.600350
2020.comp.498,relatedTransaction,2020.comp.600350
2015.comp.501,relatedTransaction,2015.comp.501
2013.comp.504,relatedTransaction,2013.comp.504
1998.comp.505,relatedTransaction,1998.comp.600684
2019.comp.505,relatedTransaction,2019.comp.600429
2020.comp.505,relatedTransaction,2020.comp.600429
2012.comp.507,relatedTransaction,2012.comp.600096
2013.comp.507,relatedTransaction,2013.comp.600096
2016.comp.510,relatedTransaction,2016.comp.510
2003.comp.513,relatedTransaction,2003.comp.600380
2004.comp.513,relatedTransaction,2004.comp.600380
2005.comp.513,relatedTransaction,2005.comp.600380
2006.comp.513,relatedTransaction,2006.comp.600380
2007.comp.513,relatedTransaction,2007.comp.600380
2008.comp.513,relatedTransaction,2008.comp.600380
2009.comp.513,relatedTransaction,2009.comp.600380
2010.comp.513,relatedTransaction,2010.comp.600380
2011.comp.513,relatedTransaction,2011.comp.600380
2012.comp.513,relatedTransaction,2012.comp.600380
2013.comp.513,relatedTransaction,2013.comp.600380
2014.comp.513,relatedTransaction,2014.comp.600380
2015.comp.513,relatedTransaction,2015.comp.600380
2016.comp.513,relatedTransaction,2016.comp.600380
2017.comp.513,relatedTransaction,2017.comp.600380
2018.comp.513,relatedTransaction,2018.comp.600380
2019.comp.513,relatedTransaction,2019.comp.600380
2020.comp.513,relatedTransaction,2020.comp.600380
2021.comp.513,relatedTransaction,2021.comp.600380
2009.comp.516,relatedTransaction,2009.comp.564
2017.comp.518,relatedTransaction,2017.comp.600220
2019.comp.518,relatedTransaction,2019.comp.600220
2020.comp.518,relatedTransaction,2020.comp.600220
2000.comp.520,relatedTransaction,2000.comp.600028
2001.comp.520,relatedTransaction,2001.comp.600028
2002.comp.520,relatedTransaction,2002.comp.600028
2003.comp.520,relatedTransaction,2003.comp.600028
2004.comp.520,relatedTransaction,2004.comp.600028
2005.comp.520,relatedTransaction,2005.comp.600028
2006.comp.520,relatedTransaction,2006.comp.600028
2006.comp.521,relatedTransaction,2006.comp.600839
