2015.comp.600845,2015.comp.600623,2
2015.comp.600845,2015.comp.717,2
2015.comp.600848,2015.comp.600835,1
2015.comp.600855,2015.comp.600873,1
2015.comp.600858,2015.comp.600223,1
2015.comp.600862,2015.comp.600705,1
2015.comp.600865,2015.comp.600814,1
2015.comp.600871,2015.comp.852,9
2015.comp.600876,2015.comp.600552,1
2015.comp.600877,2015.comp.600698,1
2015.comp.600884,2015.comp.2142,2
2015.comp.600885,2015.comp.600153,1
2015.comp.600888,2015.comp.600089,3
2015.comp.600893,2015.comp.600705,2
2015.comp.600896,2015.comp.600026,5
2015.comp.600900,2015.comp.600098,1
2015.comp.600958,2015.comp.601601,3
2015.comp.600958,2015.comp.601818,1
2015.comp.600959,2015.comp.601555,1
2015.comp.600960,2015.comp.600166,1
2015.comp.600963,2015.comp.200986,1
2015.comp.600967,2015.comp.600495,1
2015.comp.600970,2015.comp.2080,1
2015.comp.600970,2015.comp.603126,1
2015.comp.600970,2015.comp.877,2
2015.comp.600973,2015.comp.2013,1
2015.comp.600973,2015.comp.2163,2
2015.comp.600976,2015.comp.600422,1
2015.comp.600978,2015.comp.150,1
2015.comp.600980,2015.comp.300073,1
2015.comp.600990,2015.comp.600562,1
2015.comp.600990,2015.comp.600850,1
2015.comp.600993,2015.comp.9,3
2015.comp.600998,2015.comp.600750,4
2015.comp.600999,2015.comp.1979,2
2015.comp.600999,2015.comp.600036,1
2015.comp.600999,2015.comp.601872,1
2015.comp.601001,2015.comp.767,4
2015.comp.601009,2015.comp.600064,2
2015.comp.601111,2015.comp.200152,10
2015.comp.601117,2015.comp.2140,1
2015.comp.601168,2015.comp.600338,4
2015.comp.601169,2015.comp.600743,1
2015.comp.601211,2015.comp.2736,5
2015.comp.601226,2015.comp.600396,1
2015.comp.601377,2015.comp.601169,1
2015.comp.601390,2015.comp.600528,3
2015.comp.601519,2015.comp.600208,2
2015.comp.601558,2015.comp.2204,1
2015.comp.601579,2015.comp.2006,1
2015.comp.601579,2015.comp.600496,1
2015.comp.601668,2015.comp.2302,2
2015.comp.601727,2015.comp.600835,1
2015.comp.601766,2015.comp.600458,11
2015.comp.601788,2015.comp.601818,1
2015.comp.601800,2015.comp.600320,3
2015.comp.601808,2015.comp.600583,1
2015.comp.601818,2015.comp.601788,16
2015.comp.601857,2015.comp.617,3
2015.comp.601857,2015.comp.985,2
2015.comp.601866,2015.comp.2401,1
2015.comp.601866,2015.comp.600026,3
2015.comp.601866,2015.comp.600896,2
2015.comp.601872,2015.comp.600999,2
2015.comp.601898,2015.comp.600508,1
2015.comp.601901,2015.comp.600601,2
2015.comp.601901,2015.comp.600730,1
2015.comp.601918,2015.comp.600886,1
2015.comp.601928,2015.comp.600716,7
2015.comp.601933,2015.comp.600827,1
2015.comp.601933,2015.comp.759,1
2015.comp.601939,2015.comp.2723,1
2015.comp.601939,2015.comp.300294,1
2015.comp.601969,2015.comp.300226,2
2015.comp.601969,2015.comp.600282,1
2015.comp.601988,2015.comp.2723,1
2015.comp.601991,2015.comp.600578,2
2015.comp.601991,2015.comp.600744,2
2015.comp.601998,2015.comp.601608,1
2015.comp.601998,2015.comp.839,2
2015.comp.601998,2015.comp.99,1
2015.comp.603126,2015.comp.600720,1
2015.comp.603126,2015.comp.600970,2
2015.comp.603126,2015.comp.877,1
2015.comp.603227,2015.comp.2226,1
2015.comp.603508,2015.comp.2161,2
2015.comp.603618,2015.comp.2479,1
2015.comp.603766,2015.comp.600615,1
2015.comp.603901,2015.comp.2122,1
2015.comp.603968,2015.comp.600389,1
2015.comp.61,2015.comp.19,1
2015.comp.610,2015.comp.721,3
2015.comp.612,2015.comp.601600,2
2015.comp.613,2015.comp.735,1
2015.comp.616,2015.comp.600221,1
2015.comp.619,2015.comp.600585,4
2015.comp.623,2015.comp.776,7
2015.comp.625,2015.comp.200054,2
2015.comp.625,2015.comp.2265,2
2015.comp.625,2015.comp.600178,1
2015.comp.629,2015.comp.898,1
2015.comp.636,2015.comp.2449,1
2015.comp.636,2015.comp.541,1
2015.comp.65,2015.comp.600967,1
2015.comp.66,2015.comp.21,2
2015.comp.66,2015.comp.32,2
2015.comp.66,2015.comp.600536,3
2015.comp.66,2015.comp.600775,1
2015.comp.66,2015.comp.748,2
2015.comp.665,2015.comp.839,1
2015.comp.677,2015.comp.600359,1
2015.comp.680,2015.comp.338,1
2015.comp.685,2015.comp.776,3
2015.comp.686,2015.comp.600881,1
2015.comp.698,2015.comp.600579,1
2015.comp.701,2015.comp.600755,3
2015.comp.707,2015.comp.422,10
2015.comp.709,2015.comp.923,2
2015.comp.717,2015.comp.600845,1
2015.comp.721,2015.comp.610,2
2015.comp.723,2015.comp.400,2
2015.comp.725,2015.comp.2371,1
2015.comp.725,2015.comp.600658,1
2015.comp.729,2015.comp.600573,1
2015.comp.735,2015.comp.613,1
2015.comp.737,2015.comp.600740,1
2015.comp.748,2015.comp.600536,1
2015.comp.755,2015.comp.600691,17
2015.comp.756,2015.comp.600426,1
2015.comp.766,2015.comp.2500,3
2015.comp.767,2015.comp.601001,1
2015.comp.768,2015.comp.600705,2
2015.comp.768,2015.comp.600760,1
2015.comp.768,2015.comp.600862,1
2015.comp.776,2015.comp.2777,1
2015.comp.776,2015.comp.600739,7
2015.comp.776,2015.comp.685,1
2015.comp.777,2015.comp.601985,1
2015.comp.778,2015.comp.601718,1
2015.comp.783,2015.comp.300427,3
2015.comp.783,2015.comp.413,2
2015.comp.792,2015.comp.2556,1
2015.comp.796,2015.comp.564,1
2015.comp.800,2015.comp.2232,1
2015.comp.800,2015.comp.30,2
2015.comp.800,2015.comp.600742,3
2015.comp.800,2015.comp.927,2
2015.comp.806,2015.comp.600112,4
2015.comp.807,2015.comp.600497,2
2015.comp.815,2015.comp.600963,1
2015.comp.818,2015.comp.600507,2
2015.comp.818,2015.comp.600516,1
2015.comp.821,2015.comp.2733,3
2015.comp.825,2015.comp.600456,2
2015.comp.835,2015.comp.600070,1
2015.comp.839,2015.comp.600084,2
2015.comp.839,2015.comp.665,1
2015.comp.848,2015.comp.559,1
2015.comp.851,2015.comp.600198,3
2015.comp.856,2015.comp.401,5
2015.comp.859,2015.comp.600444,1
2015.comp.862,2015.comp.601600,1
2015.comp.868,2015.comp.600418,1
2015.comp.875,2015.comp.2128,1
2015.comp.875,2015.comp.600292,1
2015.comp.877,2015.comp.2080,1
2015.comp.877,2015.comp.2302,1
2015.comp.877,2015.comp.600970,1
2015.comp.880,2015.comp.338,5
2015.comp.882,2015.comp.600361,12
2015.comp.883,2015.comp.600900,1
2015.comp.883,2015.comp.783,1
2015.comp.898,2015.comp.629,4
2015.comp.900935,2015.comp.600649,1
2015.comp.901,2015.comp.600271,1
2015.comp.906,2015.comp.600704,1
2015.comp.916,2015.comp.601188,4
2015.comp.919,2015.comp.600713,2
2015.comp.923,2015.comp.709,1
2015.comp.925,2015.comp.600797,4
2015.comp.927,2015.comp.2232,1
2015.comp.927,2015.comp.30,1
2015.comp.927,2015.comp.600148,2
2015.comp.927,2015.comp.600742,1
2015.comp.927,2015.comp.800,2
2015.comp.937,2015.comp.600029,1
2015.comp.937,2015.comp.600722,2
2015.comp.937,2015.comp.600812,1
2015.comp.938,2015.comp.600100,4
2015.comp.949,2015.comp.2038,3
2015.comp.950,2015.comp.565,1
2015.comp.960,2015.comp.600459,2
2015.comp.963,2015.comp.626,1
2015.comp.966,2015.comp.883,5
2015.comp.967,2015.comp.333,1
2015.comp.969,2015.comp.300034,3
2015.comp.969,2015.comp.600551,3
2015.comp.969,2015.comp.600560,3
2015.comp.977,2015.comp.600756,5
2015.comp.980,2015.comp.600237,1
2015.comp.999,2015.comp.600062,1
2016.comp.150,2016.comp.600978,1
2016.comp.151,2016.comp.950,1
2016.comp.16,2016.comp.300241,2
2016.comp.16,2016.comp.69,4
2016.comp.1979,2016.comp.69,3
2016.comp.200053,2016.comp.22,1
2016.comp.200053,2016.comp.2314,4
2016.comp.200152,2016.comp.601111,4
2016.comp.2003,2016.comp.2372,4
2016.comp.2006,2016.comp.600496,9
2016.comp.2006,2016.comp.601579,1
2016.comp.200706,2016.comp.2204,2
2016.comp.2008,2016.comp.2138,1
2016.comp.2010,2016.comp.600596,4
2016.comp.2011,2016.comp.2226,10
2016.comp.2013,2016.comp.600705,1
2016.comp.2017,2016.comp.600776,1
2016.comp.2021,2016.comp.2012,1
2016.comp.2025,2016.comp.600501,1
2016.comp.2025,2016.comp.600855,1
2016.comp.2025,2016.comp.901,1
2016.comp.2037,2016.comp.600048,1
2016.comp.2051,2016.comp.600710,1
2016.comp.2053,2016.comp.807,1
2016.comp.2054,2016.comp.300082,1
2016.comp.2056,2016.comp.795,3
2016.comp.2058,2016.comp.600210,1
2016.comp.2063,2016.comp.635,1
2016.comp.2066,2016.comp.600486,1
2016.comp.2066,2016.comp.600552,2
2016.comp.2066,2016.comp.600893,2
2016.comp.2066,2016.comp.603060,2
2016.comp.2071,2016.comp.600671,1
2016.comp.2071,2016.comp.835,1
2016.comp.2080,2016.comp.600449,1
2016.comp.2080,2016.comp.600720,1
2016.comp.2080,2016.comp.600970,1
2016.comp.2080,2016.comp.877,1
2016.comp.2085,2016.comp.2520,2
2016.comp.21,2016.comp.2138,1
2016.comp.21,2016.comp.66,1
2016.comp.21,2016.comp.727,1
2016.comp.21,2016.comp.733,1
2016.comp.2108,2016.comp.2594,2
2016.comp.2109,2016.comp.600248,1
2016.comp.2110,2016.comp.2225,1
2016.comp.2110,2016.comp.2474,1
2016.comp.2110,2016.comp.600755,3
2016.comp.2123,2016.comp.300499,1
2016.comp.2128,2016.comp.875,1
2016.comp.2130,2016.comp.600525,1
2016.comp.2138,2016.comp.2008,1
2016.comp.2140,2016.comp.601117,1
2016.comp.2152,2016.comp.2465,4
2016.comp.2161,2016.comp.603508,1
2016.comp.2164,2016.comp.603088,1
2016.comp.2179,2016.comp.2190,1
2016.comp.2179,2016.comp.300114,1
2016.comp.2182,2016.comp.300328,1
2016.comp.2186,2016.comp.600258,2
2016.comp.2186,2016.comp.600723,1
2016.comp.2190,2016.comp.600316,1
2016.comp.2204,2016.comp.601558,1
2016.comp.2223,2016.comp.600055,4
2016.comp.2225,2016.comp.2110,1
2016.comp.2226,2016.comp.2011,8
2016.comp.2232,2016.comp.30,1
2016.comp.2232,2016.comp.600742,1
2016.comp.2232,2016.comp.800,2
2016.comp.2232,2016.comp.927,2
2016.comp.2233,2016.comp.300189,2
2016.comp.2234,2016.comp.2458,1
2016.comp.2244,2016.comp.600657,2
2016.comp.2245,2016.comp.2172,1
2016.comp.2246,2016.comp.65,1
2016.comp.2265,2016.comp.600178,1
2016.comp.2265,2016.comp.625,2
2016.comp.2268,2016.comp.2368,1
2016.comp.2273,2016.comp.300256,1
2016.comp.2274,2016.comp.2221,2
2016.comp.2277,2016.comp.2397,1
2016.comp.2281,2016.comp.300557,2
2016.comp.2281,2016.comp.600345,1
2016.comp.2281,2016.comp.600498,3
2016.comp.2300,2016.comp.600057,2
2016.comp.2302,2016.comp.877,1
2016.comp.2305,2016.comp.601669,2
2016.comp.2314,2016.comp.200053,2
2016.comp.2320,2016.comp.603069,1
2016.comp.2320,2016.comp.88,1
2016.comp.2357,2016.comp.300432,1
2016.comp.2368,2016.comp.2268,1
2016.comp.2368,2016.comp.600850,1
2016.comp.2371,2016.comp.600658,1
2016.comp.2372,2016.comp.2003,5
2016.comp.2386,2016.comp.600793,1
2016.comp.2387,2016.comp.600340,1
2016.comp.2392,2016.comp.600010,3
2016.comp.2393,2016.comp.600329,1
2016.comp.2393,2016.comp.600488,1
2016.comp.2397,2016.comp.2277,1
2016.comp.2401,2016.comp.600850,2
2016.comp.2410,2016.comp.300324,1
2016.comp.2412,2016.comp.300358,2
2016.comp.2412,2016.comp.300452,1
2016.comp.2415,2016.comp.2268,2
2016.comp.2415,2016.comp.2368,2
2016.comp.2415,2016.comp.600850,2
2016.comp.2419,2016.comp.26,3
2016.comp.2419,2016.comp.43,4
2016.comp.2420,2016.comp.600143,8
2016.comp.2429,2016.comp.600637,2
2016.comp.2444,2016.comp.603298,1
2016.comp.2445,2016.comp.300413,1
2016.comp.2449,2016.comp.2137,1
2016.comp.2449,2016.comp.541,2
2016.comp.2449,2016.comp.636,2
2016.comp.2465,2016.comp.2152,3
2016.comp.2479,2016.comp.603618,1
2016.comp.2512,2016.comp.793,1
2016.comp.2520,2016.comp.2085,4
2016.comp.2534,2016.comp.600865,1
2016.comp.2544,2016.comp.2268,1
2016.comp.2544,2016.comp.600562,1
2016.comp.2544,2016.comp.600990,2
2016.comp.2552,2016.comp.637,2
2016.comp.2556,2016.comp.600318,4
2016.comp.2594,2016.comp.2217,7
2016.comp.26,2016.comp.2419,5
2016.comp.26,2016.comp.43,8
2016.comp.26,2016.comp.600705,1
2016.comp.2626,2016.comp.600195,1
2016.comp.2630,2016.comp.600875,2
2016.comp.2642,2016.comp.938,2
2016.comp.2683,2016.comp.833,2
2016.comp.2745,2016.comp.21,1
2016.comp.2787,2016.comp.2701,2
2016.comp.28,2016.comp.600161,1
2016.comp.28,2016.comp.600420,18
2016.comp.28,2016.comp.600511,1
2016.comp.2827,2016.comp.2783,1
2016.comp.30,2016.comp.2232,1
2016.comp.30,2016.comp.600742,1
2016.comp.30,2016.comp.800,3
2016.comp.30,2016.comp.927,1
2016.comp.300034,2016.comp.969,4
2016.comp.300035,2016.comp.2110,1
2016.comp.300070,2016.comp.600168,2
2016.comp.300073,2016.comp.2594,1
2016.comp.300073,2016.comp.600980,1
2016.comp.300082,2016.comp.2054,1
2016.comp.300090,2016.comp.587,1
2016.comp.300099,2016.comp.63,1
2016.comp.300105,2016.comp.635,1
2016.comp.300105,2016.comp.966,3
2016.comp.300142,2016.comp.300318,1
2016.comp.300162,2016.comp.2717,1
2016.comp.300178,2016.comp.36,1
2016.comp.300181,2016.comp.600572,2
2016.comp.300188,2016.comp.63,1
2016.comp.300200,2016.comp.600143,4
2016.comp.300200,2016.comp.601208,1
2016.comp.300241,2016.comp.16,2
2016.comp.300244,2016.comp.600196,2
2016.comp.300246,2016.comp.2223,1
2016.comp.300246,2016.comp.600055,1
2016.comp.300256,2016.comp.2273,2
2016.comp.300257,2016.comp.300263,2
2016.comp.300318,2016.comp.601216,1
2016.comp.300324,2016.comp.2410,1
2016.comp.300328,2016.comp.2182,1
2016.comp.300358,2016.comp.2412,1
2016.comp.300402,2016.comp.600456,3
2016.comp.300408,2016.comp.2138,1
2016.comp.300432,2016.comp.2357,1
2016.comp.300446,2016.comp.600135,1
2016.comp.300452,2016.comp.600196,1
2016.comp.300457,2016.comp.300438,1
2016.comp.300476,2016.comp.2775,1
2016.comp.300527,2016.comp.601989,2
2016.comp.300548,2016.comp.600330,3
2016.comp.300557,2016.comp.2281,1
2016.comp.300557,2016.comp.600498,2
2016.comp.32,2016.comp.600536,1
2016.comp.32,2016.comp.66,1
2016.comp.333,2016.comp.418,1
2016.comp.333,2016.comp.967,2
2016.comp.338,2016.comp.600166,1
2016.comp.338,2016.comp.600213,2
2016.comp.338,2016.comp.680,2
2016.comp.338,2016.comp.880,5
2016.comp.39,2016.comp.601866,2
2016.comp.400,2016.comp.600101,1
2016.comp.400,2016.comp.600452,3
2016.comp.401,2016.comp.601992,5
2016.comp.404,2016.comp.521,3
2016.comp.404,2016.comp.600839,19
2016.comp.409,2016.comp.153,2
2016.comp.410,2016.comp.600806,2
2016.comp.415,2016.comp.600221,1
2016.comp.415,2016.comp.616,2
2016.comp.416,2016.comp.46,1
2016.comp.42,2016.comp.300178,1
2016.comp.422,2016.comp.707,3
2016.comp.43,2016.comp.2419,1
2016.comp.43,2016.comp.26,1
2016.comp.43,2016.comp.600705,2
2016.comp.50,2016.comp.300256,3
2016.comp.50,2016.comp.43,2
2016.comp.50,2016.comp.45,1
2016.comp.50,2016.comp.63,1
2016.comp.513,2016.comp.600380,17
2016.comp.521,2016.comp.404,1
2016.comp.521,2016.comp.600839,19
2016.comp.531,2016.comp.987,1
2016.comp.532,2016.comp.600325,1
2016.comp.538,2016.comp.63,1
2016.comp.541,2016.comp.2449,2
2016.comp.541,2016.comp.636,1
2016.comp.543,2016.comp.601985,1
2016.comp.555,2016.comp.34,1
2016.comp.559,2016.comp.631,1
2016.comp.564,2016.comp.600515,2
2016.comp.564,2016.comp.796,1
2016.comp.565,2016.comp.950,1
2016.comp.59,2016.comp.600495,2
2016.comp.591,2016.comp.600129,10
2016.comp.600006,2016.comp.600081,1
2016.comp.600006,2016.comp.900953,1
2016.comp.600010,2016.comp.600111,1
2016.comp.600011,2016.comp.720,2
2016.comp.600018,2016.comp.2040,1
2016.comp.600018,2016.comp.600279,1
2016.comp.600019,2016.comp.600126,1
2016.comp.600019,2016.comp.600315,1
2016.comp.600019,2016.comp.600845,3
2016.comp.600019,2016.comp.601968,5
2016.comp.600019,2016.comp.717,1
2016.comp.600021,2016.comp.600292,1
2016.comp.600021,2016.comp.600900,1
2016.comp.600022,2016.comp.600784,6
2016.comp.600022,2016.comp.655,1
2016.comp.600023,2016.comp.601985,2
2016.comp.600026,2016.comp.600896,1
2016.comp.600026,2016.comp.601866,4
2016.comp.600027,2016.comp.601226,2
2016.comp.600028,2016.comp.600688,3
2016.comp.600028,2016.comp.637,4
2016.comp.600028,2016.comp.731,2
2016.comp.600028,2016.comp.819,10
2016.comp.600028,2016.comp.852,9
2016.comp.600028,2016.comp.883,1
2016.comp.600037,2016.comp.600637,2
2016.comp.600038,2016.comp.600705,1
2016.comp.600038,2016.comp.600862,1
2016.comp.600048,2016.comp.2037,1
2016.comp.600051,2016.comp.2493,1
2016.comp.600055,2016.comp.2223,2
2016.comp.600060,2016.comp.921,7
2016.comp.600062,2016.comp.999,1
2016.comp.600072,2016.comp.600150,5
2016.comp.600072,2016.comp.600685,2
2016.comp.600073,2016.comp.600597,1
2016.comp.600079,2016.comp.2159,1
2016.comp.600082,2016.comp.600298,8
2016.comp.600089,2016.comp.600888,6
2016.comp.600096,2016.comp.2053,3
2016.comp.600097,2016.comp.603186,1
2016.comp.600098,2016.comp.600900,1
2016.comp.600100,2016.comp.2049,4
2016.comp.600100,2016.comp.300523,1
2016.comp.600100,2016.comp.600590,1
2016.comp.600100,2016.comp.68,8
2016.comp.600104,2016.comp.600741,22
2016.comp.600104,2016.comp.600841,5
2016.comp.600111,2016.comp.600010,2
2016.comp.600135,2016.comp.300446,1
2016.comp.600135,2016.comp.600151,1
2016.comp.600136,2016.comp.2159,1
2016.comp.600143,2016.comp.2420,4
2016.comp.600143,2016.comp.300200,2
2016.comp.600143,2016.comp.601208,4
2016.comp.600148,2016.comp.2232,1
2016.comp.600148,2016.comp.927,2
2016.comp.600160,2016.comp.600526,6
2016.comp.600161,2016.comp.28,1
2016.comp.600166,2016.comp.2611,2
2016.comp.600166,2016.comp.338,1
2016.comp.600166,2016.comp.600960,3
2016.comp.600166,2016.comp.868,1
2016.comp.600168,2016.comp.300070,1
2016.comp.600173,2016.comp.600580,3
2016.comp.600176,2016.comp.786,1
2016.comp.600177,2016.comp.2103,2
2016.comp.600178,2016.comp.2265,1
2016.comp.600178,2016.comp.625,2
2016.comp.600188,2016.comp.600017,2
2016.comp.600188,2016.comp.600027,1
2016.comp.600190,2016.comp.600811,1
2016.comp.600195,2016.comp.2626,1
2016.comp.600198,2016.comp.851,1
2016.comp.600208,2016.comp.600095,1
2016.comp.600213,2016.comp.338,1
2016.comp.600213,2016.comp.880,1
2016.comp.600221,2016.comp.415,13
2016.comp.600221,2016.comp.564,3
2016.comp.600221,2016.comp.600515,2
2016.comp.600221,2016.comp.796,3
2016.comp.600236,2016.comp.600744,1
2016.comp.600239,2016.comp.1979,1
2016.comp.600239,2016.comp.69,4
2016.comp.600256,2016.comp.600297,1
2016.comp.600256,2016.comp.600603,1
2016.comp.600258,2016.comp.2186,1
2016.comp.600262,2016.comp.65,1
2016.comp.600268,2016.comp.600027,2
2016.comp.600268,2016.comp.600396,1
2016.comp.600268,2016.comp.600726,1
2016.comp.600268,2016.comp.601226,1
2016.comp.600271,2016.comp.600855,1
2016.comp.600279,2016.comp.600018,1
2016.comp.600281,2016.comp.600691,4
2016.comp.600282,2016.comp.300226,3
2016.comp.600282,2016.comp.601969,1
2016.comp.600282,2016.comp.603667,1
2016.comp.600287,2016.comp.2608,1
2016.comp.600292,2016.comp.875,1
2016.comp.600315,2016.comp.600436,1
2016.comp.600316,2016.comp.300114,1
2016.comp.600316,2016.comp.600862,1
2016.comp.600318,2016.comp.2556,1
2016.comp.600320,2016.comp.300095,1
2016.comp.600325,2016.comp.532,1
2016.comp.600329,2016.comp.2107,1
2016.comp.600329,2016.comp.2393,1
2016.comp.600329,2016.comp.600488,1
2016.comp.600330,2016.comp.300548,1
2016.comp.600348,2016.comp.600691,1
2016.comp.600350,2016.comp.498,5
2016.comp.600361,2016.comp.882,11
2016.comp.600372,2016.comp.2419,1
2016.comp.600379,2016.comp.601179,1
2016.comp.600380,2016.comp.513,6
2016.comp.600386,2016.comp.2454,1
2016.comp.600386,2016.comp.600860,1
2016.comp.600389,2016.comp.600500,4
2016.comp.600391,2016.comp.600893,1
2016.comp.600395,2016.comp.600155,1
2016.comp.600400,2016.comp.601500,2
2016.comp.600401,2016.comp.600220,2
2016.comp.600406,2016.comp.600517,2
2016.comp.600418,2016.comp.868,9
2016.comp.600420,2016.comp.28,4
2016.comp.600425,2016.comp.600359,1
2016.comp.600425,2016.comp.600585,1
2016.comp.600426,2016.comp.756,1
2016.comp.600428,2016.comp.600026,4
2016.comp.600433,2016.comp.200986,2
2016.comp.600449,2016.comp.2080,1
2016.comp.600449,2016.comp.600970,1
2016.comp.600456,2016.comp.300402,2
2016.comp.600459,2016.comp.960,1
2016.comp.600460,2016.comp.2185,2
2016.comp.600481,2016.comp.584,4
2016.comp.600482,2016.comp.601989,1
2016.comp.600488,2016.comp.2393,1
2016.comp.600488,2016.comp.600329,1
2016.comp.600496,2016.comp.2006,1
2016.comp.600498,2016.comp.2281,2
2016.comp.600498,2016.comp.300557,2
2016.comp.600498,2016.comp.600345,1
2016.comp.600500,2016.comp.600389,2
2016.comp.600507,2016.comp.600516,5
2016.comp.600507,2016.comp.818,2
2016.comp.600508,2016.comp.601898,4
2016.comp.600511,2016.comp.28,4
2016.comp.600516,2016.comp.600507,4
2016.comp.600517,2016.comp.600406,1
2016.comp.600525,2016.comp.2130,2
2016.comp.600525,2016.comp.300116,1
2016.comp.600532,2016.comp.600634,1
2016.comp.600533,2016.comp.2431,1
2016.comp.600536,2016.comp.600764,1
2016.comp.600543,2016.comp.600108,1
2016.comp.600552,2016.comp.600876,1
2016.comp.600557,2016.comp.2422,1
2016.comp.600560,2016.comp.969,1
2016.comp.600570,2016.comp.600180,1
2016.comp.600573,2016.comp.729,2
2016.comp.600580,2016.comp.600173,3
2016.comp.600581,2016.comp.600845,2
2016.comp.600583,2016.comp.601798,2
2016.comp.600583,2016.comp.601808,3
2016.comp.600585,2016.comp.619,5
2016.comp.600590,2016.comp.600100,1
2016.comp.600592,2016.comp.600436,1
2016.comp.600596,2016.comp.2010,2
2016.comp.600597,2016.comp.600073,3
2016.comp.600597,2016.comp.600708,2
2016.comp.600602,2016.comp.600621,2
2016.comp.600602,2016.comp.600651,1
2016.comp.600604,2016.comp.600606,1
2016.comp.600611,2016.comp.600635,8
2016.comp.600618,2016.comp.600623,5
2016.comp.600621,2016.comp.600602,2
2016.comp.600621,2016.comp.600651,2
2016.comp.600630,2016.comp.600626,1
2016.comp.600633,2016.comp.156,1
2016.comp.600634,2016.comp.600532,3
2016.comp.600635,2016.comp.600611,3
2016.comp.600636,2016.comp.600618,1
2016.comp.600636,2016.comp.600623,4
2016.comp.600641,2016.comp.900939,1
2016.comp.600642,2016.comp.600021,2
2016.comp.600642,2016.comp.601985,2
2016.comp.600643,2016.comp.601211,1
2016.comp.600651,2016.comp.600602,1
2016.comp.600651,2016.comp.600621,1
2016.comp.600664,2016.comp.2422,2
2016.comp.600664,2016.comp.600829,3
2016.comp.600666,2016.comp.600129,6
2016.comp.600671,2016.comp.2071,1
2016.comp.600671,2016.comp.835,1
2016.comp.600680,2016.comp.200468,1
2016.comp.600682,2016.comp.600122,2
2016.comp.600685,2016.comp.600072,2
2016.comp.600694,2016.comp.600778,1
2016.comp.600707,2016.comp.727,1
2016.comp.600713,2016.comp.919,2
2016.comp.600716,2016.comp.601928,2
2016.comp.600719,2016.comp.2204,1
2016.comp.600720,2016.comp.2080,1
2016.comp.600723,2016.comp.2186,1
2016.comp.600737,2016.comp.930,1
2016.comp.600740,2016.comp.737,2
2016.comp.600741,2016.comp.600104,3
2016.comp.600742,2016.comp.2232,2
2016.comp.600742,2016.comp.30,2
2016.comp.600742,2016.comp.800,3
2016.comp.600742,2016.comp.927,1
2016.comp.600745,2016.comp.912,1
2016.comp.600751,2016.comp.415,3
2016.comp.600755,2016.comp.2110,2
2016.comp.600755,2016.comp.701,2
2016.comp.600756,2016.comp.977,2
2016.comp.600775,2016.comp.733,1
2016.comp.600776,2016.comp.2017,3
2016.comp.600778,2016.comp.600694,1
2016.comp.600784,2016.comp.600022,1
2016.comp.600790,2016.comp.601579,1
2016.comp.600792,2016.comp.2053,1
2016.comp.600793,2016.comp.2386,1
2016.comp.600795,2016.comp.2063,1
2016.comp.600795,2016.comp.601991,1
2016.comp.600795,2016.comp.780,2
2016.comp.600797,2016.comp.925,5
2016.comp.600798,2016.comp.600023,1
2016.comp.600802,2016.comp.600483,1
2016.comp.600806,2016.comp.410,1
2016.comp.600810,2016.comp.601666,2
2016.comp.600812,2016.comp.2422,2
2016.comp.600825,2016.comp.600833,1
2016.comp.600835,2016.comp.601727,1
2016.comp.600839,2016.comp.404,3
2016.comp.600839,2016.comp.413,1
2016.comp.600839,2016.comp.521,10
2016.comp.600845,2016.comp.600126,1
2016.comp.600845,2016.comp.600623,1
2016.comp.600845,2016.comp.717,2
2016.comp.600858,2016.comp.600223,1
2016.comp.600863,2016.comp.720,1
2016.comp.600871,2016.comp.852,12
2016.comp.600876,2016.comp.600552,1
2016.comp.600885,2016.comp.600153,1
2016.comp.600886,2016.comp.2350,1
2016.comp.600888,2016.comp.600089,2
2016.comp.600893,2016.comp.300114,1
2016.comp.600896,2016.comp.600026,1
2016.comp.600900,2016.comp.601985,1
2016.comp.600960,2016.comp.600166,1
2016.comp.600961,2016.comp.600390,2
2016.comp.600963,2016.comp.200986,1
2016.comp.600963,2016.comp.600787,1
2016.comp.600967,2016.comp.600495,2
2016.comp.600967,2016.comp.65,2
2016.comp.600970,2016.comp.2080,2
2016.comp.600970,2016.comp.600449,1
2016.comp.600970,2016.comp.600720,2
2016.comp.600970,2016.comp.603126,1
2016.comp.600970,2016.comp.877,2
2016.comp.600973,2016.comp.2163,1
2016.comp.600973,2016.comp.50,1
2016.comp.600973,2016.comp.600705,2
2016.comp.600976,2016.comp.600422,1
2016.comp.600978,2016.comp.150,1
2016.comp.600990,2016.comp.2268,1
2016.comp.600993,2016.comp.9,5
2016.comp.601001,2016.comp.767,1
2016.comp.601111,2016.comp.200152,13
2016.comp.601116,2016.comp.603218,1
2016.comp.601117,2016.comp.2140,2
2016.comp.601208,2016.comp.300200,1
2016.comp.601208,2016.comp.600143,7
2016.comp.601211,2016.comp.27,1
2016.comp.601226,2016.comp.600396,2
2016.comp.601226,2016.comp.600726,1
2016.comp.601318,2016.comp.600315,1
2016.comp.601318,2016.comp.601211,1
2016.comp.601390,2016.comp.600528,2
2016.comp.601500,2016.comp.600400,1
2016.comp.601558,2016.comp.2204,1
2016.comp.601579,2016.comp.2006,3
2016.comp.601579,2016.comp.600496,2
2016.comp.601588,2016.comp.631,2
2016.comp.601668,2016.comp.2302,3
2016.comp.601717,2016.comp.2223,1
